link_id,Acum,Area,Long,h_order,dest,prun_7,prun_6,prun_5,prun_4
481928,3.72286,0.915155,1.783,2,483549,6,10,42,133
408408,0.21486,0.21486,0.457,1,409284,4,11,66,358
412150,0.353742,0.353742,0.289,1,412151,4,15,54,192
487687,7.992595,0.501149,0.706,3,487688,6,10,81,304
415832,1.376514,0.050518,0.096,2,415833,7,12,34,416
469063,0.376605,0.376605,0.912,1,468709,6,10,32,88
416595,0.858661,0.858661,0.816,1,417400,3,16,41,419
436933,0.768589,0.768589,1.113,1,435770,7,14,44,163
455780,0.226316,0.226316,0.612,1,483623,6,10,25,65
382552,0.849105,0.038017,0.163,2,382553,4,5,72,373
435174,2.041511,1.32324,2.106,2,435175,5,13,36,99
421574,0.706729,0.265033,0.751,2,420703,3,3,82,333
407694,0.632003,0.025279,0.163,2,408227,4,11,33,275
415648,0.416733,0.416733,0.903,1,416024,3,16,41,134
399622,415.43213,0.290717,0.259,6,399623,4,11,27,78
405168,0.543653,0.543653,1.096,1,405862,4,7,62,183
468541,3.276495,0.276222,0.75,2,468542,6,10,51,241
433322,12.01248,0.075627,0.192,3,433323,7,14,44,295
404520,0.771241,0.771241,1.066,1,407092,4,7,19,288
431390,0.1765,0.1765,0.557,1,434587,7,14,50,260
436094,0.239409,0.239409,0.546,1,440822,3,4,52,266
410011,2.438856,0.214798,0.263,2,410012,3,3,5,344
380288,0.190152,0.190152,0.453,1,380132,4,5,56,257
402396,0.252936,0.252936,0.385,1,405323,4,7,87,314
454936,5.168068,0.251484,0.552,3,454937,5,13,37,319
392323,0.974888,0.063301,0.326,2,392324,4,17,73,403
476493,0.401345,0.401345,0.583,1,476638,6,10,46,152
449829,0.163563,0.163563,0.488,1,483633,6,10,25,64
456762,0.465142,0.465142,1.04,1,457649,6,10,51,149
393608,0.708883,0.708883,0.934,1,393464,4,17,73,403
441600,7.530406,0.037786,0.096,3,441601,3,4,57,328
487863,27.48639,0.451082,0.616,4,487864,5,9,65,211
423166,6.270846,0.416455,0.945,3,423167,7,18,64,377
414419,0.644155,0.644155,1.228,1,413799,4,15,53,190
438611,5.40454,0.655177,0.805,2,438612,5,13,36,99
461161,0.226159,0.226159,0.425,1,461160,5,13,43,367
452354,3.09421,0.327066,0.163,3,452355,5,9,29,313
455340,0.339475,0.339475,1.307,1,455981,6,10,51,434
419489,3.660246,0.429202,0.584,3,419490,7,18,76,451
412459,1.680136,0.025263,0.131,2,412460,3,3,6,255
399681,790.3386,0.12654,0.163,6,399682,4,7,16,46
426469,6.801022,0.227053,0.557,3,426470,5,6,14,327
404334,0.151727,0.151727,0.651,1,406916,3,3,77,309
415828,0.239934,0.239934,0.457,1,415140,7,12,34,299
421745,1.526977,0.593179,1.304,2,434421,3,3,6,22
433738,0.25207,0.25207,0.451,1,434575,7,14,50,260
452364,0.327031,0.327031,0.877,1,454128,5,13,37,125
416584,0.1389,0.1389,0.457,1,416022,4,11,33,194
431386,1.575908,0.10085,0.325,2,431387,7,14,44,295
410000,0.252733,0.252733,0.355,1,409677,4,7,62,199
416017,5.467495,0.479873,0.651,3,416018,4,15,54,376
437652,0.151176,0.151176,0.517,1,437653,7,14,44,374
411291,0.151612,0.151612,0.488,1,411869,3,3,6,297
433310,0.352915,0.352915,0.576,1,434924,5,6,14,289
399729,1042.1604,0.380127,0.712,6,399730,4,5,12,35
393471,0.582305,0.582305,1.042,1,387687,4,7,67,177
372836,26.59564,0.583321,0.549,3,372837,0,0,0,207
426650,29.236635,0.075722,0.263,4,426651,7,18,64,188
417252,0.5682,0.5682,0.914,1,419168,4,15,54,256
420412,0.656336,0.164089,0.518,2,420413,3,16,41,141
393469,0.316464,0.316464,0.688,1,394337,4,7,19,248
399583,250.84547,0.151775,0.193,6,399584,4,11,33,103
452507,10.13833,0.138387,0.456,3,452508,6,8,84,324
396387,0.164513,0.164513,0.426,1,434502,2,2,2,2
410835,0.126353,0.126353,0.355,1,412456,4,7,62,199
412155,0.1895,0.1895,0.422,1,412033,4,7,62,199
444928,0.591663,0.037767,0.096,2,444929,5,9,29,381
419703,3.004011,0.100987,0.294,3,419704,3,3,6,436
434923,2.583435,0.441119,0.751,2,434924,5,6,14,289
476804,0.438964,0.438964,0.819,1,475662,6,10,46,142
432332,3.504442,0.32777,0.939,2,428868,5,6,14,39
480409,425.98737,0.390924,0.62,5,480410,5,9,28,76
383505,0.240774,0.240774,0.394,1,383963,4,20,78,485
423748,15.621294,0.328063,0.614,3,423749,3,4,7,246
467338,61.232018,0.414669,0.619,4,467339,5,13,43,159
430168,0.290006,0.290006,0.819,1,429642,7,14,44,270
421951,0.78247,0.78247,1.167,1,421736,3,16,41,141
474730,0.3387,0.3387,0.707,1,474144,5,9,29,296
397556,0.189801,0.189801,0.851,1,399674,4,7,16,47
422170,0.151436,0.151436,0.422,1,426650,7,18,64,188
444160,1.284161,0.541382,0.882,2,444161,3,4,80,410
460364,0.351842,0.351842,0.612,1,460062,6,10,51,149
438463,0.214159,0.214159,0.354,1,438292,3,4,11,420
386275,5.118181,0.139349,0.259,3,386276,4,19,59,273
436394,0.831659,0.831659,1.439,1,434741,7,14,50,260
376663,2.663124,0.329699,0.483,3,376664,0,0,0,398
416764,287.8137,0.290588,0.518,6,416765,7,12,34,92
444929,1.309229,0.541334,1.071,2,443970,5,9,29,381
484682,1.2405,0.325811,0.719,2,483860,5,9,91,320
422377,0.479538,0.479538,0.776,1,421735,3,16,41,141
455339,0.188606,0.188606,0.425,1,454933,5,13,101,282
414425,1.944955,0.164176,0.451,2,414426,3,3,6,255
420377,9.164653,0.138828,0.425,3,420378,5,9,85,267
385148,0.912185,0.912185,1.531,1,386507,4,7,67,475
369129,1.472152,0.21574,0.519,2,369130,0,0,93,380
377155,0.215569,0.215569,0.652,1,379795,4,5,56,257
472032,0.263521,0.263521,0.516,1,472368,6,10,46,348
428864,899.5437,0.416176,0.62,6,428865,5,6,14,41
432349,44.987198,0.063061,0.259,4,432350,7,14,50,171
441448,1.297341,1.297341,1.918,1,438790,5,9,71,219
372601,0.380601,0.380601,0.549,1,367363,0,0,0,145
393987,0.139238,0.139238,0.457,1,393464,4,17,73,403
385853,21.780693,0.531955,0.748,4,389097,4,20,86,236
367368,78.73132,0.925779,1.14,5,367369,0,0,0,145
420418,1.817543,0.403933,0.843,2,417877,7,18,76,204
384179,0.316776,0.316776,0.62,1,384831,4,20,86,394
375298,0.40585,0.40585,0.875,1,375927,4,5,56,257
406015,2.288233,0.518379,0.783,2,407093,4,7,19,288
420136,0.997275,0.088361,0.131,2,420385,5,9,24,283
473304,0.200747,0.200747,0.425,1,472867,5,9,29,264
413527,0.543172,0.543172,0.649,1,414163,3,16,41,443
444943,0.956833,0.956833,2.118,1,446978,3,4,52,315
379783,0.507084,0.507084,0.91,1,380523,4,20,78,375
392845,0.936829,0.936829,1.44,1,392850,4,19,59,215
438290,0.214157,0.214157,0.619,1,438287,6,8,83,274
379500,0.329631,0.329631,0.845,1,377837,4,5,56,214
429020,0.781839,0.781839,1.286,1,429328,5,6,14,366
389396,0.949767,0.949767,1.633,1,391218,4,7,67,177
466482,0.125571,0.125571,0.583,1,466985,5,13,43,372
438468,1.511524,0.025194,0.131,2,438469,3,4,63,191
393613,0.974716,0.367084,0.946,2,392163,4,17,73,325
391463,0.468478,0.468478,0.783,1,392326,4,17,73,325
442527,0.226662,0.226662,0.588,1,443164,5,9,29,381
455487,0.38977,0.38977,0.485,1,455122,5,9,29,447
413206,1.111597,0.101057,0.289,2,413207,4,11,66,330
474143,1.40512,0.589632,0.881,2,474144,5,9,29,296
452854,1.006126,0.213819,0.525,2,452186,5,9,29,486
453814,0.314409,0.314409,0.85,1,452989,6,8,84,324
413697,0.353674,0.353674,0.657,1,414422,3,3,6,255
421747,0.176681,0.176681,0.384,1,421748,3,3,6,415
440826,13.164806,0.415924,0.719,3,440827,3,4,52,266
407100,0.202245,0.202245,0.681,1,407703,3,3,5,489
412461,0.240031,0.240031,0.422,1,412458,3,3,6,255
399723,978.1062,0.594996,0.845,6,399724,4,5,13,36
374658,0.164889,0.164889,0.356,1,372826,0,0,0,207
394844,0.202511,0.202511,0.457,1,394678,4,7,18,49
428168,0.163955,0.163955,0.421,1,427661,3,4,10,30
416749,11.721313,0.151632,0.425,2,416750,4,11,33,194
463581,0.263781,0.263781,0.619,1,464321,6,10,51,241
420382,15.575503,0.542566,0.847,3,420383,5,9,85,267
448953,728.6224,0.41571,0.882,6,448954,6,8,17,48
416240,0.73239,0.35358,0.457,2,416241,4,11,66,347
426274,0.36583,0.36583,0.843,1,427674,3,3,6,243
401044,0.341514,0.341514,0.452,1,401196,4,15,53,160
433875,0.289881,0.289881,0.394,1,434567,3,4,63,191
483587,270.98987,0.301187,0.611,5,483588,6,10,35,95
462912,0.113056,0.113056,0.65,1,464935,6,10,26,310
409676,0.492868,0.012637,0.163,2,409677,4,7,62,199
412038,0.189504,0.189504,0.585,1,411453,3,3,6,259
385149,3.63653,0.101358,0.259,3,385150,4,20,86,394
408078,0.303332,0.303332,0.649,1,411860,4,15,53,306
450625,0.138386,0.138386,0.394,1,450214,5,13,37,121
450228,0.213881,0.213881,0.425,1,450639,3,4,57,464
430053,0.945675,0.945675,1.395,1,429328,5,6,14,366
381907,0.583023,0.583023,1.098,1,381741,4,5,72,373
412440,0.821118,0.176864,0.488,2,416225,4,15,53,190
400706,0.910697,0.354176,0.62,2,400707,4,7,16,368
381099,0.354913,0.354913,0.685,1,381738,4,5,72,265
413364,1.414641,0.24001,0.457,2,413365,7,12,58,422
488370,0.187889,0.187889,0.42,1,488369,6,10,81,359
387671,6.471916,0.36733,0.941,3,387672,4,7,67,405
472872,3.701841,0.112956,0.258,2,472873,5,9,29,264
415118,9.813279,0.240018,0.457,3,412290,4,11,66,347
434427,2141.4382,0.505127,0.644,7,434428,3,3,6,21
393472,1.860708,1.860708,2.219,1,387695,4,7,67,177
446628,0.163617,0.163617,0.488,1,447667,6,8,98,335
418973,0.27773,0.27773,0.422,1,426655,7,18,64,174
398185,0.708574,0.708574,1.436,1,399679,4,7,16,46
482096,0.188014,0.188014,0.449,1,483179,6,10,42,182
413032,0.492664,0.492664,0.969,1,416745,4,11,33,194
411486,9.563767,0.40431,0.585,3,411487,7,12,58,302
388107,0.62064,0.62064,1.104,1,385851,4,20,86,236
429022,0.315271,0.315271,0.457,1,429490,3,4,10,29
436541,0.25199,0.25199,0.394,1,436078,5,9,24,202
367373,141.12231,0.190186,0.457,5,367374,0,0,0,122
400717,0.354167,0.354167,0.72,1,400488,2,2,3,5
399601,344.17117,0.581587,0.844,6,399602,4,11,30,86
396928,0.101233,0.101233,0.356,1,396693,4,17,68,178
468696,0.251076,0.251076,0.545,1,468358,5,9,29,264
418937,4.709121,0.17673,0.451,3,418938,3,16,69,396
470801,0.564807,0.564807,1.072,1,470060,6,10,74,254
432944,0.239488,0.239488,0.619,1,435192,7,14,50,323
429633,0.50438,0.50438,0.878,1,435750,5,9,71,219
447256,0.125852,0.125852,0.39,1,445768,6,21,90,240
487868,40.0551,0.48877,0.551,4,487869,5,9,65,175
393614,0.202538,0.202538,0.452,1,393467,4,17,75,497
398973,20.031118,0.290901,0.489,4,399595,4,11,92,244
393609,3.84846,0.569627,0.681,3,393610,4,17,73,403
452027,1.521929,0.377364,1.396,2,483635,6,10,25,64
471707,0.313728,0.313728,0.587,1,472362,5,9,29,131
417702,1.073291,0.037878,0.163,2,418035,7,18,76,426
470061,14.245728,0.276155,0.456,3,470062,6,10,74,254
432931,10.92658,0.151284,0.294,3,432932,5,6,14,289
416949,0.404055,0.404055,0.62,1,417106,3,16,69,336
393776,0.113924,0.113924,0.422,1,388852,4,17,75,203
405326,0.189638,0.189638,0.518,1,405319,4,7,87,314
423313,4.113771,0.56795,1.198,2,420548,7,18,76,350
469885,1.719522,0.263597,0.65,2,469886,5,13,43,372
371481,0.304509,0.304509,0.62,1,370835,0,0,0,222
364874,0.291996,0.291996,0.81,1,364876,0,0,95,487
424527,2.548744,1.324985,2.19,2,434418,3,4,7,23
473167,1.12917,1.12917,1.469,1,471097,6,10,46,142
398023,0.227748,0.227748,0.457,1,398505,4,11,27,276
420706,8.595081,0.454466,0.422,3,420707,3,3,82,333
377678,0.557901,0.557901,1.008,1,379506,0,0,0,207
446175,0.314662,0.314662,1.144,1,447382,6,21,79,217
467163,1.217976,1.217976,2.093,1,466167,5,9,29,425
454191,4.388862,0.352105,0.258,2,454192,6,10,60,212
468707,2.711556,0.640258,0.841,2,468708,6,10,32,88
380139,0.291568,0.291568,0.585,1,380680,0,0,0,122
434918,0.907341,0.907341,1.226,1,435172,5,9,29,406
461565,0.188454,0.188454,0.714,1,464037,6,10,32,329
441610,0.730474,0.730474,1.622,1,442092,3,4,52,208
405003,0.126431,0.126431,0.585,1,405002,4,15,53,160
416423,1.78045,0.517758,0.851,2,414983,7,12,34,299
420897,1.754404,0.29029,0.481,2,420898,3,16,41,129
378646,0.304302,0.304302,0.356,1,367373,0,0,0,122
453327,0.238956,0.238956,0.425,1,452854,5,9,29,486
403769,0.151736,0.151736,0.425,1,404332,4,11,27,379
399620,414.59793,0.176956,0.289,6,399621,4,11,27,78
443984,6.747004,0.025184,0.131,3,443985,3,4,52,340
440321,0.503849,0.503849,0.421,1,448947,6,8,20,53
442707,2.556185,1.171156,2.145,2,480391,5,9,29,85
424318,3.974164,0.69401,0.882,3,424319,3,16,96,452
452979,0.440198,0.440198,0.842,1,453633,5,13,101,450
481628,1.378858,1.378858,1.9,1,480156,6,10,42,182
460970,1.482588,0.037696,0.162,2,460971,6,10,51,149
455121,0.578403,0.578403,1.32,1,455122,5,9,29,447
439515,1.095818,0.062982,0.163,2,439516,3,4,57,162
447253,0.264291,0.264291,0.383,1,447254,5,9,29,93
440341,21.250849,0.151268,0.425,4,440342,3,4,80,218
390484,1.114411,0.063313,0.422,2,399702,4,5,15,40
481122,3.397118,0.902638,0.905,2,481123,5,9,100,390
399674,773.16974,0.075885,0.163,6,399675,4,7,16,47
417681,0.41665,0.41665,0.878,1,417848,4,15,54,376
421385,2.814367,2.814367,3.032,1,422373,5,9,24,227
449245,0.339717,0.339717,0.813,1,450220,6,8,22,59
444527,1.057454,0.22661,0.488,2,444528,3,4,52,291
412032,0.429525,0.075802,0.163,2,412033,4,7,62,199
442099,45.868702,0.428379,0.613,4,442100,3,4,52,168
485619,0.325768,0.325768,0.75,1,484829,5,9,65,331
415114,4.925255,0.202078,0.553,3,415115,4,11,66,347
416762,285.48926,0.227386,0.518,6,416763,7,12,34,92
405166,1.732018,0.050564,0.096,2,405167,4,11,27,379
402561,0.189694,0.189694,0.518,1,402881,4,11,27,75
434377,1746.3633,0.315146,0.546,7,434378,3,4,10,30
375124,0.481945,0.481945,1.177,1,372832,0,0,0,207
424776,0.416305,0.416305,1.145,1,420397,5,9,24,283
427361,0.365785,0.365785,0.517,1,426483,3,4,9,28
447259,1.396982,0.994273,1.646,2,446971,3,4,52,315
394342,0.20252,0.20252,0.426,1,394344,4,7,16,46
424774,0.264933,0.264933,0.547,1,424508,5,9,71,397
483601,342.38928,0.276398,0.708,5,483602,6,10,32,84
416029,1.629064,0.202063,0.518,2,416030,7,12,58,322
428484,0.176557,0.176557,0.553,1,428847,5,6,14,44
424317,2.863805,0.189263,0.422,3,424318,3,16,96,452
372822,0.228348,0.228348,0.586,1,373395,0,0,0,145
482973,1.165586,0.689323,1.384,2,482974,6,10,42,182
452189,1.848914,0.628935,0.982,2,451053,5,13,37,468
421389,0.151447,0.151447,0.425,1,420896,3,16,41,129
448948,712.5724,0.503662,0.672,6,448949,6,8,17,51
462729,0.992461,0.100496,0.325,2,467334,5,13,43,198
383967,0.31679,0.31679,0.712,1,382910,4,5,13,233
452502,7.571964,0.352247,0.421,3,452503,6,8,84,324
434441,2193.8308,0.379225,0.72,7,434442,3,3,6,17
381431,0.190125,0.190125,0.62,1,382062,4,5,13,233
408417,0.353891,0.353891,0.518,1,408413,4,7,62,399
436389,0.504006,0.504006,1.201,1,438125,3,4,11,420
398635,0.835076,0.025303,0.163,2,398636,4,7,19,54
441596,0.2015,0.2015,0.457,1,440976,6,8,20,53
435428,52.28707,0.063053,0.163,4,435429,7,14,44,163
398987,4.504132,0.177147,0.452,2,398988,2,2,97,284
389390,0.278612,0.278612,0.944,1,388099,4,19,59,166
452692,0.477951,0.477951,0.583,1,483628,6,10,25,65
406613,3.021104,0.050564,0.259,3,434472,3,3,5,489
366788,1.002723,1.002723,1.425,1,366789,0,0,93,343
418659,77.03375,0.063126,0.163,5,418660,7,18,47,143
413975,1.578644,0.063153,0.163,2,413976,4,15,54,305
417270,1.300479,0.101004,0.259,2,418033,7,18,76,426
422573,0.378579,0.378579,0.422,1,421743,3,4,7,246
440329,10.603405,0.176358,0.394,4,440330,3,4,80,218
397067,20.905045,2.618832,3.182,4,401675,4,15,89,239
411454,2.893126,0.12632,0.355,2,411455,3,3,6,259
400480,0.113843,0.113843,0.457,1,400707,4,7,16,368
430368,0.65567,0.65567,1.105,1,429758,3,4,7,268
434747,7.914332,0.201657,0.451,3,434748,7,14,50,323
419993,0.15147,0.15147,0.355,1,420417,7,18,76,204
480336,172.24554,0.313927,0.881,5,480337,5,9,29,117
434507,2795.6536,0.607692,1.008,7,434508,2,2,2,2
441461,0.352638,0.352638,0.909,1,440983,3,4,80,491
429332,0.239588,0.239588,0.421,1,429334,3,3,6,243
460966,0.125648,0.125648,0.456,1,461427,6,10,51,437
473165,0.326224,0.326224,0.803,1,471090,6,10,46,209
441582,0.554107,0.554107,1.176,1,442840,5,9,29,381
435060,0.403276,0.403276,0.715,1,434056,6,8,83,417
409125,5.055594,1.605429,1.53,2,409126,4,15,53,190
414434,2.702515,0.088415,0.488,2,434455,3,3,6,14
388097,47.34303,0.354599,0.554,4,388098,4,19,59,166
432326,2.92451,0.567361,1.176,2,432327,5,6,14,44
465445,9.945875,0.226098,0.421,3,465446,5,13,43,318
411270,2.451084,0.315875,0.747,2,410514,4,11,66,456
448769,0.163581,0.163581,0.421,1,450630,5,13,37,263
423309,0.630854,0.025236,0.131,2,423310,7,18,76,350
426850,0.214438,0.214438,0.518,1,432352,7,14,50,171
475357,0.150523,0.150523,0.812,1,478374,6,10,46,193
476333,0.351189,0.351189,0.587,1,475518,5,9,29,296
367356,39.571247,0.444187,0.616,5,367357,0,0,70,184
466498,1.883588,0.627917,1.175,2,464933,6,10,26,310
442094,28.33881,0.050385,0.163,4,442095,3,4,52,208
471099,81.53588,0.200714,0.162,4,471100,6,10,46,142
388644,1.17786,0.265973,0.589,2,386167,4,5,72,195
413217,0.530553,0.530553,1.036,1,412453,4,7,62,199
480440,4.751349,1.065712,0.972,2,480441,6,10,46,193
407704,0.391822,0.391822,0.457,1,407101,3,3,5,8
430161,0.176525,0.176525,0.945,1,435756,5,9,71,219
414990,7.994146,0.45465,0.71,3,414991,7,12,34,299
424508,1.476135,0.252308,0.557,2,424509,5,9,71,397
436390,0.315006,0.315006,0.842,1,440823,3,4,52,266
427047,0.794679,0.794679,1.268,1,426642,7,18,64,279
442847,0.503673,0.503673,1.322,1,449666,3,4,57,225
423454,0.630884,0.113557,0.325,2,426647,7,18,64,188
483615,445.81097,0.439911,0.421,5,483616,6,10,26,74
413812,0.416827,0.416827,0.769,1,411296,3,3,6,259
460064,1.218908,0.314162,0.679,2,460065,6,10,26,346
457349,1.093648,0.615942,1.333,2,462145,6,10,51,149
483556,192.79413,0.363739,0.831,5,483557,6,10,35,113
379621,0.748024,0.076066,0.263,2,379622,4,20,78,303
397813,3.682047,0.278382,0.548,3,397814,4,15,89,418
382062,1.001252,0.215453,0.356,2,382063,4,5,13,233
449836,1.044376,1.044376,1.57,1,448957,3,4,52,315
399139,0.493389,0.493389,0.657,1,400140,3,3,4,352
443333,6.774261,0.919094,1.13,3,448941,6,8,21,400
406203,4.374081,0.35399,0.457,3,406204,4,11,27,379
395029,1.265553,0.075939,0.163,2,395030,4,19,102,458
465672,0.427002,0.427002,1.139,1,464325,6,10,32,84
436706,0.617371,0.617371,0.782,1,436388,3,4,11,33
388109,0.557277,0.557277,1.209,1,389607,4,20,49,407
398958,0.316289,0.316289,0.518,1,398625,4,15,89,239
424782,5.853482,0.227125,0.457,3,424783,3,16,96,363
445773,0.163637,0.163637,0.288,1,445772,3,4,52,291
376840,9.53747,1.128483,1.503,3,376841,4,5,56,278
396167,19.204168,0.151844,0.326,4,396168,4,17,73,249
405525,0.176993,0.176993,0.588,1,402697,3,3,77,205
400698,14.205862,0.822118,1.138,3,400699,4,11,27,276
400136,0.948665,0.948665,1.828,1,399590,4,11,33,96
441929,2.934078,0.667327,0.619,2,441930,6,21,90,356
389399,1.532405,0.544539,0.62,2,389400,4,20,49,156
386167,30.094063,0.114003,0.326,4,386168,4,5,72,195
440328,9.242998,0.113365,0.619,4,440329,3,4,80,218
428029,0.151344,0.151344,0.649,1,428863,5,6,14,41
484379,0.313281,0.313281,0.869,1,485138,5,9,91,320
415645,0.593549,0.593549,1.295,1,416740,4,11,33,194
414431,1.124147,0.202081,0.557,2,414432,3,3,6,297
480320,104.79088,0.991104,0.936,5,480321,5,9,29,131
393619,0.341756,0.012658,0.163,2,389111,4,20,49,147
420892,0.214564,0.214564,0.651,1,420407,3,16,69,213
408240,0.164306,0.164306,0.457,1,408699,3,3,5,365
448924,0.553649,0.553649,1.013,1,447659,5,9,29,91
457784,1.357576,1.357576,1.799,1,457485,5,13,101,402
408234,0.55612,0.55612,0.882,1,407078,4,11,30,442
399634,454.0891,0.202311,0.289,6,399635,4,11,27,73
397823,0.999642,0.025306,0.163,2,434490,2,2,3,5
398801,0.126513,0.126513,0.489,1,397069,4,11,33,427
451856,2.918273,1.069188,1.445,2,451857,6,10,60,301
364876,3.110679,0.215812,0.621,3,365932,0,0,95,487
489712,0.425827,0.425827,0.801,1,491107,6,10,88,285
459625,11.537437,0.792103,1.496,3,467346,5,13,43,321
448317,0.729869,0.729869,0.996,1,448318,5,9,29,93
471110,0.740458,0.740458,1.796,1,483589,6,10,35,95
369626,0.418778,0.101524,0.29,2,369627,0,0,93,380
477293,0.489076,0.489076,0.618,1,483555,6,10,42,133
382219,0.342187,0.342187,0.748,1,381594,4,20,78,303
431235,0.226931,0.226931,0.584,1,432934,5,6,14,289
438474,1.121129,0.415725,0.719,2,437355,7,14,44,307
414281,0.682046,0.682046,1.071,1,414817,4,11,66,347
423440,3.898889,0.378506,0.939,3,424301,5,9,85,467
414826,1.793458,1.793458,2.967,1,417409,3,3,82,229
414988,6.680644,0.101039,0.289,3,414989,7,12,34,299
417115,0.303048,0.303048,0.782,1,417697,7,12,34,299
407552,3.400119,0.290716,0.355,2,399613,4,11,30,81
481126,0.626792,0.626792,1.413,1,480438,6,10,46,193
415642,0.618815,0.618815,0.836,1,415469,4,15,53,190
403534,3.55323,1.17611,1.371,2,403535,4,7,87,357
433874,0.252069,0.252069,0.355,1,433728,3,4,52,266
423603,1.955774,0.264952,0.457,2,424305,3,16,69,262
446176,0.327264,0.327264,0.75,1,445386,3,4,57,338
401876,0.328837,0.328837,0.425,1,402400,3,3,77,490
395240,0.126564,0.126564,0.457,1,394164,4,7,19,248
418517,0.201989,0.201989,0.425,1,418953,3,16,41,141
410675,0.404323,0.088449,0.326,2,411275,4,7,62,199
414170,1.035827,1.035827,2.087,1,434460,3,3,5,12
472176,0.112936,0.112936,0.42,1,471851,6,10,46,431
413709,0.770493,0.770493,1.197,1,413992,7,12,34,416
466019,0.17581,0.17581,0.612,1,467328,5,13,43,231
437519,0.466136,0.466136,0.738,1,437654,7,14,44,374
469381,0.84104,0.84104,1.061,1,468871,6,10,46,293
398984,0.759043,0.759043,1.308,1,400711,3,3,4,352
403532,0.771417,0.771417,1.895,1,403535,4,7,87,357
393251,0.367099,0.367099,0.452,1,393065,4,5,15,40
478582,0.940494,0.940494,1.366,1,477121,6,10,46,193
441896,12.516774,0.10078,0.131,3,441897,5,9,24,202
477779,0.20064,0.20064,0.556,1,478745,6,10,42,182
451510,1.434031,0.37739,0.9,2,453487,6,8,22,287
468363,3.352209,0.502154,0.912,3,468364,6,10,46,293
442539,0.277039,0.277039,0.552,1,442541,3,4,80,410
446040,0.553823,0.553823,1.292,1,448939,6,8,21,57
489418,0.250493,0.250493,0.678,1,490197,6,10,81,359
481924,0.388559,0.388559,0.819,1,483323,6,10,42,182
435771,3.225786,0.478898,0.982,2,435415,7,14,44,163
429635,0.201756,0.201756,0.584,1,429184,5,6,14,43
427358,0.290107,0.290107,0.882,1,426270,3,16,96,363
446473,1.208271,0.56638,0.9,2,447666,6,8,98,335
458982,0.666101,0.666101,0.928,1,459120,6,10,26,74
381746,2.141925,0.20278,0.422,2,377842,4,5,56,161
398970,17.501314,0.101206,0.263,4,398971,4,11,92,244
437061,0.99536,0.99536,1.552,1,440334,3,4,80,218
461170,0.175905,0.175905,0.714,1,460970,6,10,51,149
