link_id,Acum,Area,Long,h_order,dest,prun_7,prun_6,prun_5,prun_4,vo6,vo5,vo4,la6,la5,la4
328954,0.407776,0.407776,0.684,1,328806,2,3,17,80,0.14369217022583203,0.15175878020312825,0.11673698306189206,0.16850404990382967,0.16395817641222732,0.18696057422964454
348662,8.1379,0.788504,1.015,3,348663,2,7,24,87,0.14369217022583203,0.11987788919817166,0.20697039192953243,0.16850404990382967,0.21716317248967948,0.23379512977504796
283976,2.918805,0.691278,1.337,2,283977,3,4,8,14,0.2398893836194516,0.3112690151674546,0.33050109089776686,0.2602334431329573,0.31153287869629387,0.2598714821897583
346496,5.431276,0.241707,0.784,3,346497,2,7,24,102,0.14369217022583203,0.11987788919817166,0.20697039192953243,0.16850404990382967,0.21716317248967948,0.23379512977504796
341451,5.01574,1.0314299999999998,1.963,2,341452,2,6,26,54,0.14369217022583203,0.14370287879032811,0.12900667438875743,0.16850404990382967,0.19917529155950978,0.2021630250232905
307879,0.26814899999999997,0.26814899999999997,0.654,1,307850,3,5,12,26,0.2398893836194516,0.3052600790381579,0.3778432577393538,0.2602334431329573,0.18053101804433902,0.42409750359967663
304184,0.268252,0.268252,1.209,1,303138,2,3,17,44,0.14369217022583203,0.15175878020312825,0.11673698306189206,0.16850404990382967,0.16395817641222732,0.18696057422964454
327516,0.229399,0.229399,0.621,1,328189,2,6,22,84,0.14369217022583203,0.14370287879032811,0.12653413745530268,0.16850404990382967,0.19917529155950978,0.20299766778333878
309150,0.178743,0.178743,0.5870000000000001,1,309345,3,5,25,98,0.2398893836194516,0.3052600790381579,0.36399498651121737,0.2602334431329573,0.18053101804433902,0.32432552744444887
322425,0.293277,0.293277,0.6890000000000001,1,321486,2,3,17,62,0.14369217022583203,0.15175878020312825,0.11673698306189206,0.16850404990382967,0.16395817641222732,0.18696057422964454
293967,4.986697,0.33251,0.622,3,293968,3,4,8,73,0.2398893836194516,0.3112690151674546,0.33050109089776686,0.2602334431329573,0.31153287869629387,0.2598714821897583
344621,27.448320000000002,0.5860270000000001,1.207,4,344622,2,6,26,54,0.14369217022583203,0.14370287879032811,0.12900667438875743,0.16850404990382967,0.19917529155950978,0.2021630250232905
302051,0.242758,0.242758,0.5529999999999999,1,302235,3,5,9,78,0.2398893836194516,0.3052600790381579,0.45519248954485264,0.2602334431329573,0.18053101804433902,0.21300147881644407
283587,0.140815,0.140815,0.45799999999999996,1,284166,3,4,23,93,0.2398893836194516,0.3112690151674546,0.2826470553766112,0.2602334431329573,0.31153287869629387,0.2997944049104088
280499,9.872195,1.075623,1.273,3,280500,3,4,23,106,0.2398893836194516,0.3112690151674546,0.2826470553766112,0.2602334431329573,0.31153287869629387,0.2997944049104088
311004,0.21700500000000003,0.21700500000000003,0.49,1,310999,3,5,25,98,0.2398893836194516,0.3052600790381579,0.36399498651121737,0.2602334431329573,0.18053101804433902,0.32432552744444887
313475,458.29105,0.166138,0.263,6,313476,2,3,7,10,0.14369217022583203,0.15175878020312825,0.15874202806152204,0.16850404990382967,0.16395817641222732,0.21091063962615642
289474,0.26866599999999996,0.26866599999999996,0.785,1,289934,3,9,27,55,0.2398893836194516,0.3226852236288572,0.29436360297172526,0.2602334431329573,0.23828672736376225,0.2403854152315838
